,strategy_df,symbol,strategy,status,error_message
0,"    strategyId  parameterId  instrument    tf    function  stdv_rolling_period  ...  opt_summary_avg_period  opt_summary_threshold  fractal_period  fractal_high_low_avg_peirod  fractal_low_threshold  fractal_high_threshold
0            1            1  BANDHANBNK    60  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
1            1            2  BANDHANBNK    60  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
2            1            3  BANDHANBNK    60  VOLATILITY                   35  ...                       0                      0               0                            0                      0                       0
3            1            4  BANDHANBNK    60  VOLATILITY                  462  ...                       0                      0               0                            0                      0                       0
4            1            5  BANDHANBNK    60  VOLATILITY                 1764  ...                       0                      0               0                            0                      0                       0
5            2            1  BANDHANBNK   120  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
6            2            2  BANDHANBNK   120  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
7            2            3  BANDHANBNK   120  VOLATILITY                   20  ...                       0                      0               0                            0                      0                       0
8            2            4  BANDHANBNK   120  VOLATILITY                   88  ...                       0                      0               0                            0                      0                       0
9            2            5  BANDHANBNK   120  VOLATILITY                  528  ...                       0                      0               0                            0                      0                       0
10           3            1  BANDHANBNK   375  VOLATILITY                    1  ...                       0                      0               0                            0                      0                       0
11           3            2  BANDHANBNK   375  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
12           3            3  BANDHANBNK   375  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
13           3            4  BANDHANBNK   375  VOLATILITY                   22  ...                       0                      0               0                            0                      0                       0
14           3            5  BANDHANBNK   375  VOLATILITY                  132  ...                       0                      0               0                            0                      0                       0
15           4            1  BANDHANBNK   240  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
16           4            2  BANDHANBNK   240  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
17           4            3  BANDHANBNK   240  VOLATILITY                   44  ...                       0                      0               0                            0                      0                       0
18           4            4  BANDHANBNK   240  VOLATILITY                  132  ...                       0                      0               0                            0                      0                       0
19           5            1  BANDHANBNK  1125  VOLATILITY                    1  ...                       0                      0               0                            0                      0                       0
20           5            2  BANDHANBNK  1125  VOLATILITY                    1  ...                       0                      0               0                            0                      0                       0
21           5            3  BANDHANBNK  1125  VOLATILITY                    7  ...                       0                      0               0                            0                      0                       0
22           5            4  BANDHANBNK  1125  VOLATILITY                   44  ...                       0                      0               0                            0                      0                       0

[23 rows x 17 columns]",REALIANCE,VOLATILITY,SUCCESS,
1,"    strategyId  parameterId  instrument    tf    function  stdv_rolling_period  ...  opt_summary_avg_period  opt_summary_threshold  fractal_period  fractal_high_low_avg_peirod  fractal_low_threshold  fractal_high_threshold
0            1            1  BANDHANBNK    60  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
1            1            2  BANDHANBNK    60  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
2            1            3  BANDHANBNK    60  VOLATILITY                   35  ...                       0                      0               0                            0                      0                       0
3            1            4  BANDHANBNK    60  VOLATILITY                  462  ...                       0                      0               0                            0                      0                       0
4            1            5  BANDHANBNK    60  VOLATILITY                 1764  ...                       0                      0               0                            0                      0                       0
5            2            1  BANDHANBNK   120  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
6            2            2  BANDHANBNK   120  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
7            2            3  BANDHANBNK   120  VOLATILITY                   20  ...                       0                      0               0                            0                      0                       0
8            2            4  BANDHANBNK   120  VOLATILITY                   88  ...                       0                      0               0                            0                      0                       0
9            2            5  BANDHANBNK   120  VOLATILITY                  528  ...                       0                      0               0                            0                      0                       0
10           3            1  BANDHANBNK   375  VOLATILITY                    1  ...                       0                      0               0                            0                      0                       0
11           3            2  BANDHANBNK   375  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
12           3            3  BANDHANBNK   375  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
13           3            4  BANDHANBNK   375  VOLATILITY                   22  ...                       0                      0               0                            0                      0                       0
14           3            5  BANDHANBNK   375  VOLATILITY                  132  ...                       0                      0               0                            0                      0                       0
15           4            1  BANDHANBNK   240  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
16           4            2  BANDHANBNK   240  VOLATILITY                    5  ...                       0                      0               0                            0                      0                       0
17           4            3  BANDHANBNK   240  VOLATILITY                   44  ...                       0                      0               0                            0                      0                       0
18           4            4  BANDHANBNK   240  VOLATILITY                  132  ...                       0                      0               0                            0                      0                       0
19           5            1  BANDHANBNK  1125  VOLATILITY                    1  ...                       0                      0               0                            0                      0                       0
20           5            2  BANDHANBNK  1125  VOLATILITY                    1  ...                       0                      0               0                            0                      0                       0
21           5            3  BANDHANBNK  1125  VOLATILITY                    7  ...                       0                      0               0                            0                      0                       0
22           5            4  BANDHANBNK  1125  VOLATILITY                   44  ...                       0                      0               0                            0                      0                       0

[23 rows x 17 columns]", NIFTY,VOLATILITY,SUCCESS,
