,dt,o,h,l,c,v,e_dt,calculate_change_1,calculate_stdv_1_5,calculate_annualized_volatility_1,calculate_avg_volatility_1_5,dt,o,h,l,c,v,e_dt,calculate_change_2,calculate_stdv_2_10,calculate_annualized_volatility_2,calculate_avg_volatility_2_10
78,2024-01-16 10:15:00,1049.0,1053.5,1037.05,1039.95,11834,2024-01-16 11:14:00,-0.008664694339688014,0.01214454619895172,0.19278869416896605,0.15488690328099994,2024-01-16 10:15:00,1049.0,1053.5,1037.05,1039.95,11834,2024-01-16 11:14:00,-0.008664694339688014,0.011336976214527885,0.1799689180985714,0.12798368432821358
79,2024-01-16 11:15:00,1039.0,1040.0,1020.75,1021.75,15056,2024-01-16 12:14:00,-0.017655791612222426,0.014092279150695292,0.2237079962330416,0.16736098852731543,2024-01-16 11:15:00,1039.0,1040.0,1020.75,1021.75,15056,2024-01-16 12:14:00,-0.017655791612222426,0.012560550987155932,0.19939256545176867,0.14171943442740761
80,2024-01-16 12:15:00,1022.3,1024.35,1010.6,1017.5,14307,2024-01-16 13:14:00,-0.004168205127636602,0.012874599022209979,0.2043779234546577,0.18459038850624912,2024-01-16 12:15:00,1022.3,1024.35,1010.6,1017.5,14307,2024-01-16 13:14:00,-0.004168205127636602,0.010690599533315187,0.16970800638801095,0.1471837825190579
81,2024-01-16 13:15:00,1017.5,1022.4,1016.55,1020.0,4101,2024-01-16 14:14:00,0.002453988961566787,0.012703767923000478,0.20166606382643285,0.20333085220613434,2024-01-16 13:15:00,1017.5,1022.4,1016.55,1020.0,4101,2024-01-16 14:14:00,0.002453988961566787,0.010365963542597912,0.16455456979965705,0.15311317835277594
82,2024-01-16 14:15:00,1020.0,1020.0,1008.0,1015.5,20064,2024-01-16 15:14:00,-0.004421525257877374,0.006619191004577016,0.1050763996712795,0.18552341547087553,2024-01-16 14:15:00,1020.0,1020.0,1008.0,1015.5,20064,2024-01-16 15:14:00,-0.004421525257877374,0.010336105434054254,0.1640805870207053,0.15858570945121694
83,2024-01-16 15:15:00,1015.5,1024.7,1012.0,1012.0,4525,2024-01-16 15:29:00,-0.0034525311730285034,0.0066052255592609485,0.10485470509975199,0.16793661765703272,2024-01-16 15:15:00,1015.5,1024.7,1012.0,1012.0,4525,2024-01-16 15:29:00,-0.0034525311730285034,0.010147999501376738,0.16109449791270192,0.16249873187379377
84,2024-01-17 09:15:00,1019.25,1039.0,1014.25,1021.8,6816,2024-01-17 10:14:00,0.009637207049286799,0.005435828064076848,0.0862910953635181,0.14045323748312805,2024-01-17 09:15:00,1019.25,1039.0,1014.25,1021.8,6816,2024-01-17 10:14:00,0.009637207049286799,0.010809316038560403,0.17159257248439616,0.16742043924387484
85,2024-01-17 10:15:00,1020.35,1022.55,1008.9,1012.45,4232,2024-01-17 11:14:00,-0.009192641851419199,0.006479524956026885,0.1028592698849032,0.12014950676917713,2024-01-17 10:15:00,1020.35,1022.55,1008.9,1012.45,4232,2024-01-17 11:14:00,-0.009192641851419199,0.010191835112499867,0.16179036666630392,0.16915933822245244
86,2024-01-17 11:15:00,1012.45,1017.5,1007.05,1017.5,5235,2024-01-17 12:14:00,0.004975502271471754,0.006817646096928037,0.10822677659593045,0.10146164932307664,2024-01-17 11:15:00,1012.45,1017.5,1007.05,1017.5,5235,2024-01-17 12:14:00,0.004975502271471754,0.010208827040180174,0.16206010515593003,0.17071203138732238
87,2024-01-17 12:15:00,1017.8,1024.75,1013.85,1017.0,2222,2024-01-17 13:14:00,-0.0004915212681901174,0.006540059439452772,0.10382022501823514,0.10121041439246778,2024-01-17 12:15:00,1017.8,1024.75,1013.85,1017.0,2222,2024-01-17 13:14:00,-0.0004915212681901174,0.007403175282198026,0.11752176425349839,0.16517639532315437
88,2024-01-17 13:15:00,1018.95,1024.65,1017.25,1022.1,2288,2024-01-17 14:14:00,0.0050022172864707245,0.00644477780876033,0.10230767602228574,0.10070100857697453,2024-01-17 13:15:00,1018.95,1024.65,1017.25,1022.1,2288,2024-01-17 14:14:00,0.0050022172864707245,0.007510110584364456,0.11921930954893391,0.15910143446819064
89,2024-01-17 14:15:00,1020.85,1020.85,1010.1,1014.85,3407,2024-01-17 15:14:00,-0.007118516031395078,0.005930957996814295,0.09415103937564263,0.10227299737939943,2024-01-17 14:15:00,1020.85,1020.85,1010.1,1014.85,3407,2024-01-17 15:14:00,-0.007118516031395078,0.0057301613366955596,0.09096349121504342,0.14825852704451808
90,2024-01-17 15:15:00,1014.85,1018.0,1011.2,1018.0,2060,2024-01-17 15:29:00,0.0030990998068324625,0.004567711520309747,0.07251017246054609,0.09620317789452801,2024-01-17 15:15:00,1014.85,1018.0,1011.2,1018.0,2060,2024-01-17 15:29:00,0.0030990998068324625,0.0057021512708757245,0.09051884520484842,0.14033961092620184
91,2024-01-18 09:15:00,1016.8,1022.0,1001.45,1006.05,10651,2024-01-18 10:14:00,-0.011808145896612145,0.00631441967052553,0.10023830473142978,0.09460548352162787,2024-01-18 09:15:00,1016.8,1022.0,1001.45,1006.05,10651,2024-01-18 10:14:00,-0.011808145896612145,0.006630354662569842,0.10525361724790429,0.13440951567102657
92,2024-01-18 10:15:00,1006.15,1015.8,1003.3,1010.8,2860,2024-01-18 11:14:00,0.004710324300183134,0.006920124813672881,0.10985357579103379,0.0958121536761876,2024-01-18 10:15:00,1006.15,1015.8,1003.3,1010.8,2860,2024-01-18 11:14:00,0.004710324300183134,0.0067754328764534424,0.10755666249544096,0.12875712321850014
93,2024-01-18 11:15:00,1010.8,1012.1,1004.6,1010.05,1536,2024-01-18 12:14:00,-0.0007422619535686103,0.0062340766831611594,0.098962899346505,0.09514319834103145,2024-01-18 11:15:00,1010.8,1012.1,1004.6,1010.05,1536,2024-01-18 12:14:00,-0.0007422619535686103,0.0067042965535739005,0.10642740837830379,0.12329041426506034
94,2024-01-18 12:15:00,1010.05,1012.95,1005.1,1007.9,1745,2024-01-18 13:14:00,-0.0021308761996383196,0.005777040393012359,0.0917076731633133,0.09465452509856559,2024-01-18 12:15:00,1010.05,1012.95,1005.1,1007.9,1745,2024-01-18 13:14:00,-0.0021308761996383196,0.005854506915843898,0.09293741608938423,0.11542489862555913
95,2024-01-18 13:15:00,1007.9,1009.75,1005.5,1006.05,836,2024-01-18 14:14:00,-0.0018371861469763013,0.0053329136829688125,0.08465738021105418,0.09708396664866721,2024-01-18 13:15:00,1007.9,1009.75,1005.5,1006.05,836,2024-01-18 14:14:00,-0.0018371861469763013,0.00525701529408444,0.08345253063966308,0.10759111502289505
96,2024-01-18 14:15:00,1006.05,1011.4,1003.0,1005.5,4236,2024-01-18 15:14:00,-0.0005468420011491645,0.0024856879561527597,0.039459073013331764,0.08492812030504761,2024-01-18 14:15:00,1006.05,1011.4,1003.0,1005.5,4236,2024-01-18 15:14:00,-0.0005468420011491645,0.004917845502551195,0.07806837711592755,0.0991919422188948
97,2024-01-18 15:15:00,1005.3,1007.7,1002.0,1005.0,2837,2024-01-18 15:29:00,-0.0004973887195306304,0.0006914174049662362,0.010975911034093778,0.06515258735365961,2024-01-18 15:15:00,1005.3,1007.7,1002.0,1005.0,2837,2024-01-18 15:29:00,-0.0004973887195306304,0.004917762914803448,0.07806706607607627,0.0952464724011526
98,2024-01-19 09:15:00,1016.0,1032.0,1010.25,1025.0,12616,2024-01-19 10:14:00,0.019705071079332337,0.00840924014556248,0.13349254884107353,0.07205851725257331,2024-01-19 09:15:00,1016.0,1032.0,1010.25,1025.0,12616,2024-01-19 10:14:00,0.019705071079332337,0.00786382543773725,0.12483435877125845,0.09580797732338504
99,2024-01-19 10:15:00,1025.0,1025.85,1015.9,1018.45,1921,2024-01-19 11:14:00,-0.006410748912359105,0.009073295907833298,0.14403410726296162,0.08252380407250297,2024-01-19 10:15:00,1025.0,1025.85,1015.9,1018.45,1921,2024-01-19 11:14:00,-0.006410748912359105,0.007799812706825254,0.12381818817084703,0.09909344701896541
100,2024-01-19 11:15:00,1018.45,1022.6,1016.2,1019.55,2066,2024-01-19 12:14:00,0.0010794898006073366,0.00889453439543026,0.14119635622811225,0.09383159927591458,2024-01-19 11:15:00,1018.45,1022.6,1016.2,1019.55,2066,2024-01-19 12:14:00,0.0010794898006073366,0.007752122837659445,0.12306113496762738,0.1023476759952433
101,2024-01-19 12:15:00,1019.55,1020.7,1015.05,1016.55,1347,2024-01-19 13:14:00,-0.00294681221052524,0.009116936375170873,0.14472687820500477,0.11488516031424918,2024-01-19 12:15:00,1019.55,1020.7,1015.05,1016.55,1347,2024-01-19 13:14:00,-0.00294681221052524,0.0067797991478824255,0.10762597490558713,0.10258491176101159
102,2024-01-19 13:15:00,1016.55,1029.9,1016.55,1027.3,2431,2024-01-19 14:14:00,0.010519459971986318,0.009524349295013303,0.15119435780591134,0.1429288496686127,2024-01-19 13:15:00,1016.55,1029.9,1016.55,1027.3,2431,2024-01-19 14:14:00,0.010519459971986318,0.007298568759859684,0.11586118719176293,0.10341536423064379
103,2024-01-19 14:15:00,1026.05,1035.0,1023.1,1025.0,5742,2024-01-19 15:14:00,-0.0022413886497094186,0.005772860005790855,0.09164131157348097,0.1345586022150942,2024-01-19 14:15:00,1026.05,1035.0,1023.1,1025.0,5742,2024-01-19 15:14:00,-0.0022413886497094186,0.007360665288763641,0.11684693902832417,0.10445731729564582
104,2024-01-19 15:15:00,1025.0,1030.0,1018.0,1024.85,2962,2024-01-19 15:29:00,-0.0001463521723714915,0.004851901632765223,0.0770215506362701,0.12115609088975587,2024-01-19 15:15:00,1025.0,1030.0,1018.0,1024.85,2962,2024-01-19 15:29:00,-0.0001463521723714915,0.007287312623679288,0.1156825015694221,0.10673182584364962
105,2024-01-20 09:15:00,1033.8,1034.9,1022.05,1029.0,1493,2024-01-20 10:14:00,0.004041196433912493,0.004973832612186657,0.078957144928252,0.10870824862978383,2024-01-20 09:15:00,1033.8,1034.9,1022.05,1029.0,1493,2024-01-20 10:14:00,0.004041196433912493,0.007217635470800924,0.11457641105794704,0.109844213885478
106,2024-01-20 10:15:00,1029.0,1035.0,1027.5,1027.5,2110,2024-01-20 11:14:00,-0.0014587894636599842,0.004716038925892128,0.07486479702726445,0.09473583239423577,2024-01-20 10:15:00,1029.0,1035.0,1027.5,1027.5,2110,2024-01-20 11:14:00,-0.0014587894636599842,0.007258115481805035,0.11521901131106325,0.11355927730499157
107,2024-01-20 11:15:00,1027.5,1030.0,1022.5,1022.5,2060,2024-01-20 12:14:00,-0.004878058453432855,0.0029296142726395985,0.04650618481649853,0.0737981977963532,2024-01-20 11:15:00,1027.5,1030.0,1022.5,1022.5,2060,2024-01-20 12:14:00,-0.004878058453432855,0.007532557655512881,0.11957564575645695,0.11771013527302965
108,2024-01-20 12:15:00,1022.55,1028.0,1021.05,1027.95,2277,2024-01-20 13:14:00,0.005315918782985636,0.003711692967517087,0.05892129921046532,0.06725419532375007,2024-01-20 12:15:00,1022.55,1028.0,1021.05,1027.95,2277,2024-01-20 13:14:00,0.005315918782985636,0.004861469175813485,0.07717343067365173,0.11294404246326897
109,2024-01-20 13:15:00,1027.95,1028.95,1021.1,1027.45,2041,2024-01-20 14:14:00,-0.0004865233140631559,0.0037273721391143603,0.05917019834332468,0.06368392486516099,2024-01-20 13:15:00,1027.95,1028.95,1021.1,1027.45,2041,2024-01-20 14:14:00,-0.0004865233140631559,0.00434238459356901,0.06893321838949133,0.1074555454851334
110,2024-01-20 14:15:00,1027.0,1027.0,1021.0,1023.0,2808,2024-01-20 15:14:00,-0.0043405174342528025,0.0036447101301674595,0.057857979632045704,0.05946409180591974,2024-01-20 14:15:00,1027.0,1027.0,1021.0,1023.0,2808,2024-01-20 15:14:00,-0.0043405174342528025,0.004613430203079408,0.07323593404981395,0.10247302539335205
111,2024-01-20 15:15:00,1023.0,1024.45,1020.0,1020.0,1625,2024-01-20 15:29:00,-0.0029368596733097135,0.003715433093709743,0.058980671873131926,0.056287266775093235,2024-01-20 15:15:00,1023.0,1024.45,1020.0,1020.0,1625,2024-01-20 15:29:00,-0.0029368596733097135,0.004612722523828072,0.07322469998997173,0.09903289790179051
112,2024-01-23 09:15:00,1025.0,1026.85,1012.15,1013.7,4702,2024-01-23 10:14:00,-0.006195623889962745,0.003985079820009895,0.06326118095092934,0.05963826600197939,2024-01-23 09:15:00,1025.0,1026.85,1012.15,1013.7,4702,2024-01-23 10:14:00,-0.006195623889962745,0.0035197419460658154,0.05587417121047599,0.09303419630366183
113,2024-01-23 10:15:00,1013.7,1016.05,1002.8,1010.05,4383,2024-01-23 11:14:00,-0.00360716882788353,0.0018644903883018537,0.029597867335901744,0.05377357962706668,2024-01-23 10:15:00,1013.7,1016.05,1002.8,1010.05,4383,2024-01-23 11:14:00,-0.00360716882788353,0.003578362643696676,0.05680474593615022,0.08702997699444444
114,2024-01-23 11:15:00,1010.05,1015.15,995.35,1002.25,5437,2024-01-23 12:14:00,-0.0077523620378541665,0.0017680977401979532,0.02806768148531445,0.047553076255464635,2024-01-23 11:15:00,1010.05,1015.15,995.35,1002.25,5437,2024-01-23 12:14:00,-0.0077523620378541665,0.003999858357443166,0.0634957829596675,0.08181130513346897
115,2024-01-23 12:15:00,1002.25,1012.55,1000.0,1009.0,5277,2024-01-23 13:14:00,0.006712268830992613,0.005043807279341771,0.0800679583324537,0.051995071995546226,2024-01-23 12:15:00,1002.25,1012.55,1000.0,1009.0,5277,2024-01-23 13:14:00,0.006712268830992613,0.004471138843971199,0.07097712875033171,0.07745137690270744
116,2024-01-23 13:15:00,1009.0,1009.0,999.05,1001.65,2434,2024-01-23 14:14:00,-0.007311101125947489,0.005368237008012362,0.08521812061232498,0.057242561743384844,2024-01-23 13:15:00,1009.0,1009.0,999.05,1001.65,2434,2024-01-23 14:14:00,-0.007311101125947489,0.004741692754427714,0.07527203893015558,0.07345667966461666
117,2024-01-23 14:15:00,1001.65,1011.95,999.05,1004.9,3738,2024-01-23 15:14:00,0.0032393938272514723,0.0057776660300280485,0.09171760484304035,0.06293384652180704,2024-01-23 14:15:00,1001.65,1011.95,999.05,1004.9,3738,2024-01-23 15:14:00,0.0032393938272514723,0.004962982949822203,0.07878491187769981,0.06937760627674097
118,2024-01-23 15:15:00,1004.9,1012.45,1004.45,1004.45,1524,2024-01-23 15:29:00,-0.00044790604675458597,0.0057117089299875525,0.09067056833960338,0.07514838672254737,2024-01-23 15:15:00,1004.9,1012.45,1004.45,1004.45,1524,2024-01-23 15:29:00,-0.00044790604675458597,0.004414934758694304,0.07008491655648053,0.06866875486502384
119,2024-01-24 09:15:00,1006.6,1011.65,982.6,988.7,28524,2024-01-24 10:14:00,-0.015804458105071036,0.008024035226897274,0.12737761032955155,0.0950103724913948,2024-01-24 09:15:00,1006.6,1011.65,982.6,988.7,28524,2024-01-24 10:14:00,-0.015804458105071036,0.005917322292921235,0.09393457928692853,0.07116889095476756
120,2024-01-24 10:15:00,988.7,995.0,988.7,993.7,6216,2024-01-24 11:14:00,0.0050444013342303634,0.0076508784974247054,0.1214539308921438,0.10328756700333282,2024-01-24 10:15:00,988.7,995.0,988.7,993.7,6216,2024-01-24 11:14:00,0.0050444013342303634,0.006481548006638044,0.10289138481774412,0.07413443603156057
121,2024-01-24 11:15:00,993.7,995.0,985.25,987.05,5350,2024-01-24 12:14:00,-0.0067146535256408695,0.007587994995901124,0.12045568625254172,0.11033508013137616,2024-01-24 11:15:00,993.7,995.0,985.25,987.05,5350,2024-01-24 12:14:00,-0.0067146535256408695,0.006581662432893251,0.1044806520648713,0.07726003123905054
122,2024-01-24 12:15:00,987.05,992.95,986.15,987.0,1944,2024-01-24 13:14:00,-5.065727819523495e-05,0.007154144614662432,0.11356852496273287,0.11470526415531465,2024-01-24 12:15:00,987.05,992.95,986.15,987.0,1944,2024-01-24 13:14:00,-5.065727819523495e-05,0.006567954509553864,0.10426304552798836,0.08209891867080177
123,2024-01-24 13:15:00,987.0,991.0,986.0,986.65,2121,2024-01-24 14:14:00,-0.0003546728180466952,0.00716243873081987,0.11370018997491885,0.11931118848237776,2024-01-24 13:15:00,987.0,991.0,986.0,986.65,2121,2024-01-24 14:14:00,-0.0003546728180466952,0.006593935091901945,0.1046754744868463,0.08688599152587137
124,2024-01-24 14:15:00,986.65,992.0,984.5,985.0,3572,2024-01-24 15:14:00,-0.0016737254433459273,0.003759010798740553,0.05967244649444264,0.10577015571535597,2024-01-24 14:15:00,986.65,992.0,984.5,985.0,3572,2024-01-24 15:14:00,-0.0016737254433459273,0.006342739140783831,0.1006878623848171,0.09060519946838634
125,2024-01-24 15:15:00,985.0,985.0,977.5,978.0,9589,2024-01-24 15:29:00,-0.00713197113727159,0.0031034123837225735,0.04926514429804851,0.09133239839653692,2024-01-24 15:15:00,985.0,985.0,977.5,978.0,9589,2024-01-24 15:29:00,-0.00713197113727159,0.005838469696180159,0.09268283311967723,0.09277576990532088
126,2024-01-25 09:15:00,990.5,1022.75,983.05,1004.2,17044,2024-01-25 10:14:00,0.02643681356578778,0.011775859143637372,0.18693596860914316,0.10462845486785721,2024-01-25 09:15:00,990.5,1022.75,983.05,1004.2,17044,2024-01-25 10:14:00,0.02643681356578778,0.010407022250688836,0.16520635658423014,0.10176920167072834
127,2024-01-25 10:15:00,1004.2,1010.0,1001.1,1004.0,2252,2024-01-25 11:14:00,-0.00019918334893069344,0.011784823970502355,0.18707828082373212,0.11933040604005704,2024-01-25 10:15:00,1004.2,1010.0,1001.1,1004.0,2252,2024-01-25 11:14:00,-0.00019918334893069344,0.010359407813029088,0.16445050081904683,0.11033576056486305
128,2024-01-25 11:15:00,1004.0,1004.0,1000.05,1003.0,1379,2024-01-25 12:14:00,-0.0009965122897389732,0.01182860580505995,0.18777329590082154,0.1341450272252376,2024-01-25 11:15:00,1004.0,1004.0,1000.05,1003.0,1379,2024-01-25 12:14:00,-0.0009965122897389732,0.010362612174345079,0.1645013684779643,0.11977740575701143
129,2024-01-25 12:15:00,1003.0,1004.0,994.0,1002.8,5450,2024-01-25 13:14:00,-0.00019942167779724745,0.01171913779126203,0.18603554505466866,0.15941764693728278,2024-01-25 12:15:00,1003.0,1004.0,994.0,1002.8,5450,2024-01-25 13:14:00,-0.00019942167779724745,0.008968016135956674,0.14236284269613464,0.12462023209793202
130,2024-01-25 13:15:00,1001.15,1004.0,996.85,1000.6,2202,2024-01-25 14:14:00,-0.0021962672300335434,0.010958270443811362,0.1739571503622856,0.1843560481501302,2024-01-25 13:15:00,1001.15,1004.0,996.85,1000.6,2202,2024-01-25 14:14:00,-0.0021962672300335434,0.008938088099501711,0.1418877498460048,0.1285198686007581
131,2024-01-25 14:15:00,1000.6,1004.5,996.45,1000.85,11133,2024-01-25 15:14:00,0.000249818882610208,0.0008631647303124846,0.013702315301333819,0.14970931748856836,2024-01-25 14:15:00,1000.6,1004.5,996.45,1000.85,11133,2024-01-25 15:14:00,0.000249818882610208,0.008598727572818033,0.13650056849562334,0.1317218602438333
132,2024-01-25 15:15:00,1000.85,1009.0,990.4,1002.0,6212,2024-01-25 15:29:00,0.001148363708095198,0.0011351054694758397,0.018019240704373742,0.11589750946469668,2024-01-25 15:15:00,1000.85,1009.0,990.4,1002.0,6212,2024-01-25 15:29:00,0.001148363708095198,0.00858617535404249,0.13630130819993036,0.1349256865110275
133,2024-01-29 09:15:00,950.0,976.95,950.0,953.15,38613,2024-01-29 10:14:00,-0.04998099268482446,0.019922764191213974,0.3162640768736103,0.14159566565925444,2024-01-29 09:15:00,950.0,976.95,950.0,953.15,38613,2024-01-29 10:14:00,-0.04998099268482446,0.017716167495329803,0.28123544026685227,0.1525816830890281
134,2024-01-29 10:15:00,953.15,955.5,950.05,951.05,8923,2024-01-29 11:14:00,-0.0022056515611356088,0.019736732090120772,0.31331090882140566,0.16705073841260182,2024-01-29 10:15:00,953.15,955.5,950.05,951.05,8923,2024-01-29 11:14:00,-0.0022056515611356088,0.01771153940683024,0.28116197163955964,0.17062909401450235
135,2024-01-29 11:15:00,951.05,957.55,951.05,955.0,5887,2024-01-29 12:14:00,0.004144703081880215,0.020427413924021285,0.32427514302683036,0.19711433694551078,2024-01-29 11:15:00,951.05,957.55,951.05,955.0,5887,2024-01-29 12:14:00,0.004144703081880215,0.01780362146571269,0.2826237290076422,0.18962318360329886
136,2024-01-29 12:15:00,955.0,963.0,954.05,957.3,6602,2024-01-29 13:14:00,0.002405481471577206,0.02064659795539771,0.327754581657102,0.2599247902166644,2024-01-29 12:15:00,955.0,963.0,954.05,957.3,6602,2024-01-29 13:14:00,0.002405481471577206,0.015180378777089741,0.24098104231165363,0.1972006521760412
137,2024-01-29 13:15:00,957.3,961.9,955.0,955.1,4557,2024-01-29 14:14:00,-0.0023007749116156126,0.0203549861518623,0.3231253877879476,0.3209460196333792,2024-01-29 13:15:00,957.3,961.9,955.0,955.1,4557,2024-01-29 14:14:00,-0.0023007749116156126,0.01512992907439996,0.24018017810944778,0.2047736199050813
138,2024-01-29 14:15:00,955.1,964.95,945.0,959.8,29330,2024-01-29 15:14:00,0.004908882383453102,0.0030839148211294996,0.04895563008728938,0.267484330276115,2024-01-29 14:15:00,955.1,964.95,945.0,959.8,29330,2024-01-29 15:14:00,0.004908882383453102,0.015387452713810949,0.24426823914905826,0.2127503069721907
139,2024-01-29 15:15:00,959.8,965.0,949.0,953.0,12994,2024-01-29 15:29:00,-0.00711002576994296,0.004518162983209754,0.07172361381858426,0.2191668712755507,2024-01-29 15:15:00,959.8,965.0,949.0,953.0,12994,2024-01-29 15:29:00,-0.00711002576994296,0.015338269156313636,0.24348747437867024,0.22286277014044426
140,2024-01-30 09:15:00,958.0,982.3,951.2,968.9,16513,2024-01-30 10:14:00,0.01654650373675625,0.007971893102348087,0.12654987976322532,0.1796218186228297,2024-01-30 09:15:00,958.0,982.3,951.2,968.9,16513,2024-01-30 10:14:00,0.01654650373675625,0.016665524736757933,0.26455700353114003,0.23512969550895776
141,2024-01-30 10:15:00,968.9,972.0,965.05,971.0,5382,2024-01-30 11:14:00,0.0021650609003665247,0.007975394945638032,0.1266054698020784,0.139391996251825,2024-01-30 10:15:00,968.9,972.0,965.05,971.0,5382,2024-01-30 11:14:00,0.0021650609003665247,0.01671522405994136,0.2653459558279695,0.2480142342421924
142,2024-01-30 11:15:00,971.0,975.05,970.5,970.5,2372,2024-01-30 12:14:00,-0.0005150656822599119,0.0077745595376448005,0.1234173065380407,0.09945038000184361,2024-01-30 11:15:00,971.0,975.05,970.5,970.5,2372,2024-01-30 12:14:00,-0.0005150656822599119,0.01668107848686895,0.2648039116596292,0.2608644945881623
143,2024-01-30 12:15:00,970.5,978.95,970.5,977.2,3483,2024-01-30 13:14:00,0.0068799367745205975,0.007900217546046983,0.12541206558089574,0.11474166710056488,2024-01-30 12:15:00,970.5,978.95,970.5,977.2,3483,2024-01-30 13:14:00,0.0068799367745205975,0.006097131713714024,0.09678896535175424,0.24241984709665249
144,2024-01-30 13:15:00,977.2,980.0,971.85,974.6,2980,2024-01-30 14:14:00,-0.0026642089741795902,0.006822162782050726,0.10829847674944058,0.12205663968673615,2024-01-30 13:15:00,977.2,980.0,971.85,974.6,2980,2024-01-30 14:14:00,-0.0026642089741795902,0.006133902489950245,0.09737268332836932,0.2240409182655334
145,2024-01-30 14:15:00,974.6,982.0,973.2,982.0,6051,2024-01-30 15:14:00,0.007564177945060108,0.004013194758429892,0.06370749176204059,0.10948816208649921,2024-01-30 14:15:00,974.6,982.0,973.2,982.0,6051,2024-01-30 15:14:00,0.007564177945060108,0.006311799528483584,0.10019671126597385,0.2057982164913666
146,2024-01-30 15:15:00,982.0,1013.95,982.0,999.0,9925,2024-01-30 15:29:00,0.01716347029408763,0.006998064971171942,0.11109083743436013,0.10638523561295554,2024-01-30 15:15:00,982.0,1013.95,982.0,999.0,9925,2024-01-30 15:29:00,0.01716347029408763,0.007636204751344353,0.12122099239456187,0.19382221149965742
147,2024-01-31 09:15:00,983.1,1002.95,983.1,992.05,5982,2024-01-31 10:14:00,-0.006981269408074194,0.008467636470825253,0.13441956176582553,0.10858568665851251,2024-01-31 09:15:00,983.1,1002.95,983.1,992.05,5982,2024-01-31 10:14:00,-0.006981269408074194,0.008150358451362734,0.12938292935003592,0.18274248662371625
148,2024-01-31 10:15:00,994.15,998.75,978.35,979.0,11888,2024-01-31 11:14:00,-0.013241866709968892,0.010791731310191515,0.17131342357557597,0.11776595825744858,2024-01-31 10:15:00,994.15,998.75,978.35,979.0,11888,2024-01-31 11:14:00,-0.013241866709968892,0.00959364186231719,0.15229434321065907,0.17354509702987633
149,2024-01-31 11:15:00,979.0,981.2,978.05,979.4,2134,2024-01-31 12:14:00,0.0004084967377066746,0.010688554583372084,0.16967554381405278,0.130041371670371,2024-01-31 11:15:00,979.0,981.2,978.05,979.4,2134,2024-01-31 12:14:00,0.0004084967377066746,0.009135413418292328,0.1450201921713839,0.16369836880914768
150,2024-01-31 12:15:00,979.95,980.95,975.85,977.95,1843,2024-01-31 13:14:00,-0.0014815952846901621,0.010174634292709647,0.16151731211723575,0.14960333574141002,2024-01-31 12:15:00,979.95,980.95,975.85,977.95,1843,2024-01-31 13:14:00,-0.0014815952846901621,0.007930884548159423,0.12589888914716818,0.1498325573707505
151,2024-01-31 13:15:00,977.95,980.0,973.9,977.05,4557,2024-01-31 14:14:00,-0.0009207161775743401,0.005071021357008182,0.08049996842244563,0.14348516193902713,2024-01-31 13:15:00,977.95,980.0,973.9,977.05,4557,2024-01-31 14:14:00,-0.0009207161775743401,0.007936845109486404,0.12599351012484142,0.13589731280043768
152,2024-01-31 14:15:00,977.05,978.9,966.05,969.85,9411,2024-01-31 15:14:00,-0.0073964074416516335,0.005115101173576813,0.08119971381731328,0.13284119234932468,2024-01-31 14:15:00,977.05,978.9,966.05,969.85,9411,2024-01-31 15:14:00,-0.0073964074416516335,0.008295720971602326,0.13169048782105724,0.12258597041658051
153,2024-01-31 15:15:00,968.6,969.55,959.9,965.2,4099,2024-01-31 15:29:00,-0.00480608661342403,0.002853348469335395,0.045295502722009585,0.10763760817861141,2024-01-31 15:15:00,968.6,969.55,959.9,965.2,4099,2024-01-31 15:29:00,-0.00480608661342403,0.00805439385057893,0.12785953853999868,0.12569302773540497
